"Processor","Year","Transistors"
"Intel 4004",1971,2300
"Intel 8008",1972,3500
"NEC μCOM-4",1973,2500
"Toshiba TLCS-12",1973,2500
"Motorola 6800",1974,4100
"Intel 8080",1974,4500
"TMS 1000",1974,8000
"MOS Technology 6502",1975,3510
"RCA 1802",1976,5000
"Zilog Z80",1976,8500
"Intel 8085",1976,6500
"Motorola 6809",1978,9000
"Intel 8086",1978,29000
"Zilog Z8000",1979,17500
"Intel 8088",1979,29000
"Motorola 68000",1979,68000
"WDC 65C02",1981,11500
"Intel 80186",1982,55000
"Intel 80286",1982,134000
"WDC 65C816",1983,22000
"NEC V20",1984,63000
"Motorola 68020",1984,190000
"Intel 80386",1985,275000
"ARM 1",1985,25000
"Novix NC4016",1985,16000
"SPARC MB86900",1986,110000
"NEC V60",1986,375000
"ARM 2",1986,30000
"NEC V70",1987,385000
"Hitachi Gmicro/200",1987,730000
"Motorola 68030",1987,273000
"TI Explorer's 32-bit Lisp machine chip",1987,553000
"DEC WRL MultiTitan",1988,180000
"Intel i960",1988,250000
"Intel i960CA",1989,6e+05
"Intel i860",1989,1e+06
"Intel 80486",1989,1180235
"ARM 3",1989,310000
"68040",1990,1200000
"R4000",1991,1350000
"ARM 6",1991,35000
"Hitachi SH-1",1992,6e+05
"Intel i960CF",1992,9e+05
"Hitachi HARP-1",1993,2800000
"Pentium",1993,3100000
"ARM700",1994,578977
"68060",1994,2500000
"SA-110",1995,2500000
"ARM 9TDMI",1999,111000
"Pentium Pro",1995,5500000
"AMD K5",1996,4300000
"Hitachi SH-4",1997,1e+07
"Pentium II Klamath",1997,7500000
"AMD K6",1997,8800000
"Pentium II Deschutes",1998,7500000
"Pentium III Katmai",1999,9500000
"Emotion Engine",1999,13500000
"Gekko",2000,2.1e+07
"Pentium III Coppermine",2000,2.1e+07
"Pentium II Mobile Dixon",1999,27400000
"AMD K6-III",1999,21300000
"AMD K7",1999,2.2e+07
"Pentium 4 Willamette",2000,4.2e+07
"SPARC64 V",2001,1.91e+08
"Pentium III Tualatin",2001,4.5e+07
"Pentium 4 Northwood",2002,5.5e+07
"Pentium 4 Prescott",2004,1.12e+08
"SPARC64 V+",2004,4e+08
"Pentium 4 Prescott-2M",2005,1.69e+08
"Pentium 4 Cedar Mill",2006,1.84e+08
"Pentium D Smithfield",2005,2.28e+08
"Pentium D Presler",2006,3.62e+08
"SPARC64 VI",2007,5.4e+08
"Atom",2008,4.7e+07
"Barton",2003,54300000
"AMD K8",2003,105900000
"Itanium 2 McKinley",2002,2.2e+08
"Xenon",2005,1.65e+08
"Cell",2005,2.5e+08
"Core 2 Duo Conroe",2006,2.91e+08
"Core 2 Duo Allendale",2007,1.69e+08
"Itanium 2 Madison 6M",2003,4.1e+08
"Uniphier",2007,2.5e+08
"SPARC64 VII",2008,6e+08
"SPARC64 VIIIfx",2009,7.6e+08
"SPARC64 IXfx",2011,1.87e+09
"Atom ""Medfield""",2012,4.32e+08
"AMD K10 quad-core 2M L3",2007,4.63e+08
"ARM Cortex-A9",2007,2.6e+07
"Core 2 Duo Wolfdale 3M",2008,2.3e+08
"Itanium 2 with 9 MB cache",2004,5.92e+08
"Core 2 Duo Wolfdale",2007,4.11e+08
"Core i7 (Quad)",2008,7.31e+08
"AMD K10 quad-core 6M L3",2008,7.58e+08
"POWER6",2007,7.89e+08
"Six-core Opteron 2400",2009,9.04e+08
"16-core SPARC T3",2010,1e+09
"SPARC64 X",2012,2.99e+09
"Apple A7 (dual-core ARM64 ""mobile SoC"")",2013,1e+09
"Quad-core + GPU Core i7",2011,1.16e+09
"Six-core Core i7 (Gulftown)",2010,1.17e+09
"8-core POWER7 32M L3",2010,1.2e+09
"8-core AMD Bulldozer",2012,1.2e+09
"Quad-core + GPU AMD Trinity",2012,1.303e+09
"Quad-core z196",2010,1.4e+09
"Quad-core + GPU Core i7 Ivy Bridge",2012,1.4e+09
"Quad-core + GPU Core i7 Haswell",2014,1.4e+09
"Dual-core Itanium 2",2006,1.7e+09
"Quad-core + GPU GT2 Core i7 Skylake K",2015,1.75e+09
"Six-core Core i7 Ivy Bridge E",2013,1.86e+09
"Dual-core + GPU Iris Core i7 Broadwell-U",2015,1.9e+09
"Six-core Xeon 7400",2008,1.9e+09
"Quad-core Itanium Tukwila",2010,2e+09
"Apple A8 (dual-core ARM64 ""mobile SoC"")",2014,2e+09
"8-core POWER7+ 80 MB L3 cache",2012,2.1e+09
"Six-core Core i7/8-core Xeon E5
(Sandy Bridge-E/EP)",2011,2.27e+09
"8-core Xeon Nehalem-EX",2010,2.3e+09
"8-core Core i7 Haswell-E",2014,2.6e+09
"10-core Xeon Westmere-EX",2011,2.6e+09
"Six-core zEC12",2012,2.75e+09
"Apple A8X (tri-core ARM64 ""mobile SoC"")",2014,3e+09
"Qualcomm Snapdragon 835 (octa-core ARM64 ""mobile SoC"")",2016,3e+09
"Qualcomm Snapdragon 845 (octa-core ARM64 ""mobile SoC"")",2017,5.3e+09
"Qualcomm Snapdragon 850  (octa-core ARM64 ""mobile SoC"")",2017,5.3e+09
"Qualcomm Snapdragon 8cx / SCX8180 (octa-core ARM64 ""mobile SoC"")",2018,8.5e+09
"8-core Itanium Poulson",2012,3.1e+09
"10-core Core i7 Broadwell-E",2016,3.2e+09
"Apple A10 Fusion (quad-core ARM64 ""mobile SoC"")",2016,3.3e+09
"IBM z13",2015,3.99e+09
"12-core POWER8",2013,4.2e+09
"Apple A11 Bionic (hexa-core ARM64 ""mobile SoC"")",2017,4.3e+09
"15-core Xeon Ivy Bridge-EX",2014,4.31e+09
"Zeppelin SoC Ryzen",2017,4.8e+09
"Ryzen 5 1600 Ryzen",2017,4.8e+09
"Ryzen 5 1600 X Ryzen",2017,4.8e+09
"61-core Xeon Phi",2012,5e+09
"Xbox One main SoC",2013,5e+09
"18-core Xeon Haswell-E5",2014,5.56e+09
"IBM z14",2017,6.1e+09
